Index,X (m),Y (m),Z (m),Distance (m),Power (dBm),Phase (deg)
1392,2.24819,-7.11356,2.5,17.3031,-79.0835,145.009
1393,2.74819,-7.11356,2.5,17.3839,-81.1785,-15.6435
1394,3.24819,-7.11356,2.5,17.4787,-87.9207,125.566
1395,3.74819,-7.11356,2.5,17.5871,-87.8341,150.433
1396,4.24819,-7.11356,2.5,17.7091,-80.3609,-58.7627
1397,4.74819,-7.11356,2.5,17.8442,-86.578,-153.707
1398,5.24819,-7.11356,2.5,17.9922,-86.1404,-154.112
1399,5.74819,-7.11356,2.5,18.1528,-90.3806,-85.2366
1400,6.24819,-7.11356,2.5,18.3256,-97.6374,-106.08
1401,6.74819,-7.11356,2.5,18.5103,-96.4899,-78.2423
1402,7.24819,-7.11356,2.5,18.7065,-85.146,1.27037
1403,7.74819,-7.11356,2.5,18.914,-85.9919,9.85575
1404,8.24819,-7.11356,2.5,19.1322,-87.1047,33.6096
1405,8.74819,-7.11356,2.5,19.3609,-87.7228,-45.7683
1406,9.24819,-7.11356,2.5,19.5997,-250.0,0.0
1407,-27.2518,-6.61356,2.5,31.656,-250.0,0.0
1408,-26.7518,-6.61356,2.5,31.2315,-109.81,-55.4083
1409,-26.2518,-6.61356,2.5,30.8093,-250.0,0.0
1410,-25.7518,-6.61356,2.5,30.3894,-103.717,170.009
1411,-25.2518,-6.61356,2.5,29.972,-250.0,0.0
1412,-24.7518,-6.61356,2.5,29.5571,-105.625,-151.686
1413,-24.2518,-6.61356,2.5,29.145,-250.0,0.0
1414,-23.7518,-6.61356,2.5,28.7356,-250.0,0.0
1415,-23.2518,-6.61356,2.5,28.3291,-121.616,101.406
1416,-22.7518,-6.61356,2.5,27.9256,-250.0,0.0
1417,-22.2518,-6.61356,2.5,27.5253,-130.117,34.8475
1418,-21.7518,-6.61356,2.5,27.1284,-143.636,-13.2666
1419,-21.2518,-6.61356,2.5,26.7348,-250.0,0.0
1420,-20.7518,-6.61356,2.5,26.3449,-250.0,0.0
1421,-20.2518,-6.61356,2.5,25.9588,-250.0,0.0
1422,-19.7518,-6.61356,2.5,25.5766,-112.648,-38.4453
1423,-19.2518,-6.61356,2.5,25.1986,-116.402,-8.01276
1424,-18.7518,-6.61356,2.5,24.8248,-250.0,0.0
1425,-18.2518,-6.61356,2.5,24.4556,-123.032,50.3759
1426,-17.7518,-6.61356,2.5,24.091,-124.7,-33.2503
1427,-17.2518,-6.61356,2.5,23.7315,-127.437,80.2708
1428,-16.7518,-6.61356,2.5,23.377,-104.714,106.0
1429,-16.2518,-6.61356,2.5,23.028,-136.807,176.936
1430,-15.7518,-6.61356,2.5,22.6847,-107.931,-109.794
1431,-15.2518,-6.61356,2.5,22.3472,-111.014,-80.396
1432,-14.7518,-6.61356,2.5,22.0159,-107.02,-107.478
1433,-14.2518,-6.61356,2.5,21.6911,-102.138,-48.4801
1434,-13.7518,-6.61356,2.5,21.3731,-106.84,70.5659
1435,-13.2518,-6.61356,2.5,21.0621,-107.295,23.3909
1436,-12.7518,-6.61356,2.5,20.7585,-110.016,-89.0147
1437,-12.2518,-6.61356,2.5,20.4627,-116.454,-21.0891
1438,-11.7518,-6.61356,2.5,20.1749,-106.098,-59.4722
1439,-11.2518,-6.61356,2.5,19.8954,-105.445,63.106
1440,-10.7518,-6.61356,2.5,19.6248,-104.344,145.209
1441,-10.2518,-6.61356,2.5,19.3633,-104.089,-172.058
1442,-9.75181,-6.61356,2.5,19.1113,-93.4796,164.672
1443,-9.25181,-6.61356,2.5,18.8691,-97.8198,-143.611
1444,-8.75181,-6.61356,2.5,18.6373,-94.7581,4.23096
1445,-8.25181,-6.61356,2.5,18.4161,-90.9753,-5.00109
1446,-7.75181,-6.61356,2.5,18.2059,-94.5998,159.895
1447,-7.25181,-6.61356,2.5,18.0072,-97.0334,143.264
1448,-6.75181,-6.61356,2.5,17.8203,-111.399,-40.9867
1449,-6.25181,-6.61356,2.5,17.6456,-119.601,-80.952
1450,-5.75181,-6.61356,2.5,17.4834,-98.9207,-163.857
1451,-5.25181,-6.61356,2.5,17.3342,-102.32,56.2766
1452,-4.75181,-6.61356,2.5,17.1982,-99.7779,-114.572
1453,-4.25181,-6.61356,2.5,17.0758,-81.5459,-164.998
1454,-3.75181,-6.61356,2.5,16.9672,-79.2678,90.9673
1455,-3.25181,-6.61356,2.5,16.8728,-81.4841,-72.0493
1456,-2.75181,-6.61356,2.5,16.7927,-78.9548,82.1633
1457,-2.25181,-6.61356,2.5,16.7272,-81.5732,158.004
1458,-1.75181,-6.61356,2.5,16.6764,-79.6521,-154.131
1459,-1.25181,-6.61356,2.5,16.6405,-79.6432,139.077
1460,-0.751808,-6.61356,2.5,16.6196,-78.8692,51.7181
1461,-0.251808,-6.61356,2.5,16.6136,-77.6175,-167.811
1462,0.248192,-6.61356,2.5,16.6228,-84.0579,-92.2143
1463,0.748192,-6.61356,2.5,16.647,-83.1102,-25.7829
1464,1.24819,-6.61356,2.5,16.6861,-81.4446,-63.638
1465,1.74819,-6.61356,2.5,16.74,-80.1941,175.237
1466,2.24819,-6.61356,2.5,16.8087,-82.8737,-0.21187
1467,2.74819,-6.61356,2.5,16.8919,-80.7976,117.322
1468,3.24819,-6.61356,2.5,16.9894,-84.6978,-136.571
1469,3.74819,-6.61356,2.5,17.101,-80.5126,166.835
1470,4.24819,-6.61356,2.5,17.2264,-80.1688,158.392
1471,4.74819,-6.61356,2.5,17.3652,-93.4745,105.266
1472,5.24819,-6.61356,2.5,17.5173,-91.8506,-6.17492
1473,5.74819,-6.61356,2.5,17.6822,-85.9019,-90.4656
1474,6.24819,-6.61356,2.5,17.8595,-83.5358,126.204
1475,6.74819,-6.61356,2.5,18.049,-94.2782,-178.577
1476,7.24819,-6.61356,2.5,18.2502,-83.817,-55.9738
1477,7.74819,-6.61356,2.5,18.4628,-86.8452,146.208
1478,8.24819,-6.61356,2.5,18.6863,-95.0104,25.4067
1479,8.74819,-6.61356,2.5,18.9204,-85.2181,-146.433
1480,9.24819,-6.61356,2.5,19.1647,-250.0,0.0
1481,-27.2518,-6.11356,2.5,31.3965,-250.0,0.0
1482,-26.7518,-6.11356,2.5,30.9685,-105.543,3.76698
1483,-26.2518,-6.11356,2.5,30.5426,-250.0,0.0
1484,-25.7518,-6.11356,2.5,30.119,-105.34,52.9134
1485,-25.2518,-6.11356,2.5,29.6978,-250.0,0.0
1486,-24.7518,-6.11356,2.5,29.279,-111.714,-61.9946
1487,-24.2518,-6.11356,2.5,28.8629,-250.0,0.0
1488,-23.7518,-6.11356,2.5,28.4494,-114.491,53.3664
1489,-23.2518,-6.11356,2.5,28.0388,-250.0,0.0
1490,-22.7518,-6.11356,2.5,27.6311,-250.0,0.0
1491,-22.2518,-6.11356,2.5,27.2265,-135.958,-91.8977
1492,-21.7518,-6.11356,2.5,26.8251,-125.114,64.3797
1493,-21.2518,-6.11356,2.5,26.427,-250.0,0.0
1494,-20.7518,-6.11356,2.5,26.0325,-250.0,0.0
1495,-20.2518,-6.11356,2.5,25.6417,-116.579,-107.835
1496,-19.7518,-6.11356,2.5,25.2547,-116.608,-143.375
1497,-19.2518,-6.11356,2.5,24.8717,-250.0,0.0
1498,-18.7518,-6.11356,2.5,24.493,-120.382,84.3849
1499,-18.2518,-6.11356,2.5,24.1187,-125.997,161.914
1500,-17.7518,-6.11356,2.5,23.749,-137.157,-81.3101
1501,-17.2518,-6.11356,2.5,23.3842,-133.513,7.05646
1502,-16.7518,-6.11356,2.5,23.0244,-134.58,-11.5406
1503,-16.2518,-6.11356,2.5,22.6699,-148.088,11.3361
1504,-15.7518,-6.11356,2.5,22.3211,-104.161,163.621
1505,-15.2518,-6.11356,2.5,21.978,-105.077,-96.0147
1506,-14.7518,-6.11356,2.5,21.6411,-106.636,-66.6746
1507,-14.2518,-6.11356,2.5,21.3106,-100.265,-10.8818
1508,-13.7518,-6.11356,2.5,20.9868,-105.775,53.1388
1509,-13.2518,-6.11356,2.5,20.67,-106.338,9.21518
1510,-12.7518,-6.11356,2.5,20.3606,-112.472,176.934
1511,-12.2518,-6.11356,2.5,20.0588,-119.933,-96.4088
1512,-11.7518,-6.11356,2.5,19.7651,-120.318,133.543
1513,-11.2518,-6.11356,2.5,19.4799,-111.599,-51.6926
1514,-10.7518,-6.11356,2.5,19.2034,-107.417,111.614
1515,-10.2518,-6.11356,2.5,18.936,-105.259,-119.317
1516,-9.75181,-6.11356,2.5,18.6782,-104.058,-115.653
1517,-9.25181,-6.11356,2.5,18.4304,-95.4217,-84.071
1518,-8.75181,-6.11356,2.5,18.193,-91.4741,14.9112
1519,-8.25181,-6.11356,2.5,17.9663,-89.239,-23.2187
1520,-7.75181,-6.11356,2.5,17.7508,-98.9492,121.583
1521,-7.25181,-6.11356,2.5,17.547,-98.017,66.3752
1522,-6.75181,-6.11356,2.5,17.3551,-108.318,83.7409
1523,-6.25181,-6.11356,2.5,17.1757,-98.8538,-112.919
1524,-5.75181,-6.11356,2.5,17.009,-97.0589,42.1473
1525,-5.25181,-6.11356,2.5,16.8556,-98.5801,-150.808
1526,-4.75181,-6.11356,2.5,16.7157,-96.2895,-66.7335
1527,-4.25181,-6.11356,2.5,16.5897,-81.5242,175.179
1528,-3.75181,-6.11356,2.5,16.4779,-81.2183,159.071
1529,-3.25181,-6.11356,2.5,16.3807,-81.5032,84.1158
1530,-2.75181,-6.11356,2.5,16.2982,-82.2261,-58.4524
1531,-2.25181,-6.11356,2.5,16.2307,-80.7724,84.0975
1532,-1.75181,-6.11356,2.5,16.1783,-80.9316,160.312
1533,-1.25181,-6.11356,2.5,16.1413,-83.37,135.775
1534,-0.751808,-6.11356,2.5,16.1197,-78.4572,24.3285
1535,-0.251808,-6.11356,2.5,16.1137,-78.7346,-119.397
1536,0.248192,-6.11356,2.5,16.1231,-79.7461,-81.2361
1537,0.748192,-6.11356,2.5,16.148,-82.1037,-37.0874
1538,1.24819,-6.11356,2.5,16.1883,-78.8091,-127.471
1539,1.74819,-6.11356,2.5,16.2439,-76.8757,70.4371
1540,2.24819,-6.11356,2.5,16.3147,-78.3575,-175.138
1541,2.74819,-6.11356,2.5,16.4004,-77.0235,-134.835
1542,3.24819,-6.11356,2.5,16.5008,-77.2383,-134.764
1543,3.74819,-6.11356,2.5,16.6157,-77.2205,160.432
1544,4.24819,-6.11356,2.5,16.7447,-78.1857,28.26
1545,4.74819,-6.11356,2.5,16.8875,-84.0143,108.49
1546,5.24819,-6.11356,2.5,17.0438,-87.7977,-25.4533
1547,5.74819,-6.11356,2.5,17.2133,-88.7945,161.447
1548,6.24819,-6.11356,2.5,17.3954,-84.157,47.8151
1549,6.74819,-6.11356,2.5,17.5899,-89.6453,-166.503
1550,7.24819,-6.11356,2.5,17.7963,-91.3814,-103.783
1551,7.74819,-6.11356,2.5,18.0142,-94.1842,74.0197
1552,8.24819,-6.11356,2.5,18.2432,-88.9954,-36.4442
1553,8.74819,-6.11356,2.5,18.4829,-80.2997,-104.077
1554,9.24819,-6.11356,2.5,18.7329,-250.0,0.0
1555,-27.2518,-5.61356,2.5,31.1429,-250.0,0.0
1556,-26.7518,-5.61356,2.5,30.7113,-105.893,-173.32
1557,-26.2518,-5.61356,2.5,30.2818,-108.523,85.8871
1558,-25.7518,-5.61356,2.5,29.8545,-250.0,0.0
1559,-25.2518,-5.61356,2.5,29.4295,-109.259,2.76906
1560,-24.7518,-5.61356,2.5,29.0069,-250.0,0.0
1561,-24.2518,-5.61356,2.5,28.5867,-250.0,0.0
1562,-23.7518,-5.61356,2.5,28.1692,-112.454,117.728
1563,-23.2518,-5.61356,2.5,27.7544,-250.0,0.0
1564,-22.7518,-5.61356,2.5,27.3425,-114.334,-121.61
1565,-22.2518,-5.61356,2.5,26.9336,-123.648,-28.1765
1566,-21.7518,-5.61356,2.5,26.5277,-118.145,-60.2952
1567,-21.2518,-5.61356,2.5,26.1252,-250.0,0.0
1568,-20.7518,-5.61356,2.5,25.726,-250.0,0.0
1569,-20.2518,-5.61356,2.5,25.3305,-116.861,79.0905
1570,-19.7518,-5.61356,2.5,24.9386,-118.351,-17.3326
1571,-19.2518,-5.61356,2.5,24.5508,-118.12,68.3502
1572,-18.7518,-5.61356,2.5,24.167,-250.0,0.0
1573,-18.2518,-5.61356,2.5,23.7875,-140.223,104.156
1574,-17.7518,-5.61356,2.5,23.4126,-129.247,-172.867
1575,-17.2518,-5.61356,2.5,23.0425,-132.697,159.091
1576,-16.7518,-5.61356,2.5,22.6773,-122.942,109.799
1577,-16.2518,-5.61356,2.5,22.3173,-149.996,-91.0026
1578,-15.7518,-5.61356,2.5,21.9628,-250.0,0.0
1579,-15.2518,-5.61356,2.5,21.6141,-175.994,-99.4198
1580,-14.7518,-5.61356,2.5,21.2714,-108.539,-157.448
1581,-14.2518,-5.61356,2.5,20.9351,-98.3433,-22.1308
1582,-13.7518,-5.61356,2.5,20.6054,-111.585,37.067
1583,-13.2518,-5.61356,2.5,20.2827,-109.648,77.7639
1584,-12.7518,-5.61356,2.5,19.9672,-105.981,141.603
1585,-12.2518,-5.61356,2.5,19.6594,-112.524,155.001
1586,-11.7518,-5.61356,2.5,19.3597,-125.052,99.9097
1587,-11.2518,-5.61356,2.5,19.0683,-101.571,29.1745
1588,-10.7518,-5.61356,2.5,18.7858,-102.814,139.399
1589,-10.2518,-5.61356,2.5,18.5124,-103.944,-172.831
1590,-9.75181,-5.61356,2.5,18.2486,-101.667,-94.1161
1591,-9.25181,-5.61356,2.5,17.9949,-88.7437,-94.307
1592,-8.75181,-5.61356,2.5,17.7516,-99.9553,22.2424
1593,-8.25181,-5.61356,2.5,17.5193,-93.3259,-57.6316
1594,-7.75181,-5.61356,2.5,17.2982,-102.366,-1.05996
1595,-7.25181,-5.61356,2.5,17.089,-110.764,156.206
1596,-6.75181,-5.61356,2.5,16.8919,-103.46,-70.7941
1597,-6.25181,-5.61356,2.5,16.7075,-97.0179,29.4481
1598,-5.75181,-5.61356,2.5,16.5361,-94.1365,117.713
1599,-5.25181,-5.61356,2.5,16.3783,-94.5053,103.873
1600,-4.75181,-5.61356,2.5,16.2343,-93.5785,117.225
1601,-4.25181,-5.61356,2.5,16.1045,-96.5582,19.0232
1602,-3.75181,-5.61356,2.5,15.9893,-78.9448,-154.545
1603,-3.25181,-5.61356,2.5,15.8891,-80.7057,-156.243
1604,-2.75181,-5.61356,2.5,15.804,-80.3436,137.284
1605,-2.25181,-5.61356,2.5,15.7344,-81.2565,1.31692
1606,-1.75181,-5.61356,2.5,15.6804,-77.0262,114.716
1607,-1.25181,-5.61356,2.5,15.6422,-76.5366,123.477
1608,-0.751808,-5.61356,2.5,15.6199,-77.1387,43.192
1609,-0.251808,-5.61356,2.5,15.6137,-78.0888,-119.634
1610,0.248192,-5.61356,2.5,15.6234,-82.9769,-41.7993
1611,0.748192,-5.61356,2.5,15.6491,-77.9759,-72.7729
1612,1.24819,-5.61356,2.5,15.6907,-84.1847,157.394
1613,1.74819,-5.61356,2.5,15.7481,-81.4219,-32.1139
1614,2.24819,-5.61356,2.5,15.821,-79.6335,19.2029
1615,2.74819,-5.61356,2.5,15.9094,-78.169,-10.9838
1616,3.24819,-5.61356,2.5,16.0129,-81.2473,-110.38
1617,3.74819,-5.61356,2.5,16.1312,-79.6114,48.8899
1618,4.24819,-5.61356,2.5,16.2641,-85.6825,123.728
1619,4.74819,-5.61356,2.5,16.4111,-93.2967,-113.613
1620,5.24819,-5.61356,2.5,16.5719,-88.9054,-103.588
1621,5.74819,-5.61356,2.5,16.7461,-88.1434,155.592
1622,6.24819,-5.61356,2.5,16.9333,-89.6627,-118.546
1623,6.74819,-5.61356,2.5,17.133,-95.8148,176.042
1624,7.24819,-5.61356,2.5,17.3449,-94.3825,77.0056
1625,7.74819,-5.61356,2.5,17.5684,-88.7954,21.7967
1626,8.24819,-5.61356,2.5,17.8031,-93.0118,38.6901
1627,8.74819,-5.61356,2.5,18.0487,-102.154,133.84
1628,9.24819,-5.61356,2.5,18.3046,-250.0,0.0
1629,-27.2518,-5.11356,2.5,30.8952,-250.0,0.0
1630,-26.7518,-5.11356,2.5,30.4601,-250.0,0.0
1631,-26.2518,-5.11356,2.5,30.027,-108.599,-88.2394
1632,-25.7518,-5.11356,2.5,29.596,-250.0,0.0
1633,-25.2518,-5.11356,2.5,29.1673,-108.627,-102.853
1634,-24.7518,-5.11356,2.5,28.7408,-250.0,0.0
1635,-24.2518,-5.11356,2.5,28.3167,-109.127,179.757
1636,-23.7518,-5.11356,2.5,27.8952,-155.074,-64.8213
1637,-23.2518,-5.11356,2.5,27.4763,-250.0,0.0
1638,-22.7518,-5.11356,2.5,27.0601,-122.46,-123.775
1639,-22.2518,-5.11356,2.5,26.6468,-250.0,0.0
1640,-21.7518,-5.11356,2.5,26.2366,-114.192,62.9721
1641,-21.2518,-5.11356,2.5,25.8295,-250.0,0.0
1642,-20.7518,-5.11356,2.5,25.4257,-131.773,-122.005
1643,-20.2518,-5.11356,2.5,25.0254,-118.906,-166.863
1644,-19.7518,-5.11356,2.5,24.6287,-114.426,31.4463
1645,-19.2518,-5.11356,2.5,24.2358,-250.0,0.0
1646,-18.7518,-5.11356,2.5,23.847,-250.0,0.0
1647,-18.2518,-5.11356,2.5,23.4624,-125.573,-43.0456
1648,-17.7518,-5.11356,2.5,23.0822,-131.081,-31.1241
1649,-17.2518,-5.11356,2.5,22.7066,-122.286,-86.6124
1650,-16.7518,-5.11356,2.5,22.336,-117.564,169.23
1651,-16.2518,-5.11356,2.5,21.9704,-250.0,0.0
1652,-15.7518,-5.11356,2.5,21.6103,-250.0,0.0
1653,-15.2518,-5.11356,2.5,21.2558,-179.524,123.059
1654,-14.7518,-5.11356,2.5,20.9072,-102.216,-127.062
1655,-14.2518,-5.11356,2.5,20.5649,-105.693,-7.09543
1656,-13.7518,-5.11356,2.5,20.2292,-109.849,3.41482
1657,-13.2518,-5.11356,2.5,19.9003,-104.471,8.93511
1658,-12.7518,-5.11356,2.5,19.5787,-100.015,177.045
1659,-12.2518,-5.11356,2.5,19.2647,-105.667,-61.9248
1660,-11.7518,-5.11356,2.5,18.9587,-109.587,57.9994
1661,-11.2518,-5.11356,2.5,18.6611,-107.066,141.78
1662,-10.7518,-5.11356,2.5,18.3723,-108.619,154.813
1663,-10.2518,-5.11356,2.5,18.0927,-119.112,136.414
1664,-9.75181,-5.11356,2.5,17.8227,-118.784,-78.0893
1665,-9.25181,-5.11356,2.5,17.5628,-89.8899,-87.2504
1666,-8.75181,-5.11356,2.5,17.3135,-94.7768,11.382
1667,-8.25181,-5.11356,2.5,17.0752,-92.5578,-109.856
1668,-7.75181,-5.11356,2.5,16.8483,-99.0274,-1.81157
1669,-7.25181,-5.11356,2.5,16.6334,-98.7194,-177.416
1670,-6.75181,-5.11356,2.5,16.4308,-99.4465,-64.0584
1671,-6.25181,-5.11356,2.5,16.2412,-94.4811,-57.5507
1672,-5.75181,-5.11356,2.5,16.0649,-91.4294,-89.498
1673,-5.25181,-5.11356,2.5,15.9023,-94.1617,179.263
1674,-4.75181,-5.11356,2.5,15.754,-98.6527,81.1177
1675,-4.25181,-5.11356,2.5,15.6202,-94.2929,-109.907
1676,-3.75181,-5.11356,2.5,15.5015,-80.5829,-145.952
1677,-3.25181,-5.11356,2.5,15.398,-79.6808,-44.8682
1678,-2.75181,-5.11356,2.5,15.3102,-78.0204,-29.6338
1679,-2.25181,-5.11356,2.5,15.2383,-77.1774,-99.8998
1680,-1.75181,-5.11356,2.5,15.1826,-83.7151,70.6194
1681,-1.25181,-5.11356,2.5,15.1431,-76.6135,110.041
1682,-0.751808,-5.11356,2.5,15.1201,-80.1269,31.5273
1683,-0.251808,-5.11356,2.5,15.1137,-83.2521,-132.209
1684,0.248192,-5.11356,2.5,15.1237,-78.7414,-60.1966
1685,0.748192,-5.11356,2.5,15.1503,-76.6663,-98.5862
1686,1.24819,-5.11356,2.5,15.1932,-84.2433,101.778
1687,1.74819,-5.11356,2.5,15.2525,-79.5576,-144.411
1688,2.24819,-5.11356,2.5,15.3278,-78.7916,-162.263
1689,2.74819,-5.11356,2.5,15.419,-78.4835,86.5387
1690,3.24819,-5.11356,2.5,15.5258,-82.0996,-101.496
1691,3.74819,-5.11356,2.5,15.6478,-81.8288,-36.851
1692,4.24819,-5.11356,2.5,15.7847,-87.6863,1.3948
1693,4.74819,-5.11356,2.5,15.9362,-96.1095,-52.4146
1694,5.24819,-5.11356,2.5,16.1017,-95.221,9.0351
1695,5.74819,-5.11356,2.5,16.2809,-93.0184,52.1187
1696,6.24819,-5.11356,2.5,16.4734,-89.0849,-35.9366
1697,6.74819,-5.11356,2.5,16.6786,-89.4583,32.6692
1698,7.24819,-5.11356,2.5,16.8962,-88.0258,1.61829
1699,7.74819,-5.11356,2.5,17.1255,-84.9567,-177.446
1700,8.24819,-5.11356,2.5,17.3663,-88.6228,-5.059
1701,8.74819,-5.11356,2.5,17.6179,-92.5652,73.8386
1702,9.24819,-5.11356,2.5,17.88,-80.8045,51.6486
1703,-27.2518,-4.61356,2.5,30.6537,-250.0,0.0
1704,-26.7518,-4.61356,2.5,30.2151,-250.0,0.0
1705,-26.2518,-4.61356,2.5,29.7785,-250.0,0.0
1706,-25.7518,-4.61356,2.5,29.3439,-250.0,0.0
1707,-25.2518,-4.61356,2.5,28.9114,-250.0,0.0
1708,-24.7518,-4.61356,2.5,28.4811,-250.0,0.0
1709,-24.2518,-4.61356,2.5,28.0531,-108.924,69.2635
1710,-23.7518,-4.61356,2.5,27.6275,-250.0,0.0
1711,-23.2518,-4.61356,2.5,27.2044,-109.393,-9.14441
1712,-22.7518,-4.61356,2.5,26.7841,-250.0,0.0
1713,-22.2518,-4.61356,2.5,26.3664,-117.112,-117.246
1714,-21.7518,-4.61356,2.5,25.9518,-250.0,0.0
1715,-21.2518,-4.61356,2.5,25.5401,-250.0,0.0
1716,-20.7518,-4.61356,2.5,25.1317,-119.51,41.8103
1717,-20.2518,-4.61356,2.5,24.7266,-111.898,-113.447
1718,-19.7518,-4.61356,2.5,24.3251,-117.542,-41.0056
1719,-19.2518,-4.61356,2.5,23.9272,-250.0,0.0
1720,-18.7518,-4.61356,2.5,23.5333,-117.874,4.03061
1721,-18.2518,-4.61356,2.5,23.1435,-129.678,137.852
1722,-17.7518,-4.61356,2.5,22.7579,-121.7,76.3324
1723,-17.2518,-4.61356,2.5,22.377,-118.401,-37.0137
1724,-16.7518,-4.61356,2.5,22.0007,-250.0,0.0
1725,-16.2518,-4.61356,2.5,21.6295,-250.0,0.0
1726,-15.7518,-4.61356,2.5,21.2636,-166.149,-119.72
1727,-15.2518,-4.61356,2.5,20.9032,-250.0,0.0
1728,-14.7518,-4.61356,2.5,20.5487,-80.5,-173.291
1729,-14.2518,-4.61356,2.5,20.2003,-82.4247,140.72
1730,-13.7518,-4.61356,2.5,19.8584,-84.002,-94.5638
1731,-13.2518,-4.61356,2.5,19.5233,-83.5265,122.226
1732,-12.7518,-4.61356,2.5,19.1954,-75.1097,-75.4212
1733,-12.2518,-4.61356,2.5,18.875,-79.2555,146.36
1734,-11.7518,-4.61356,2.5,18.5626,-81.7404,144.154
1735,-11.2518,-4.61356,2.5,18.2585,-82.2492,-93.6028
1736,-10.7518,-4.61356,2.5,17.9632,-80.2259,142.388
1737,-10.2518,-4.61356,2.5,17.6772,-78.1775,119.701
1738,-9.75181,-4.61356,2.5,17.4007,-78.7212,-149.0
1739,-9.25181,-4.61356,2.5,17.1345,-97.9268,-90.7234
1740,-8.75181,-4.61356,2.5,16.8788,-81.866,105.077
1741,-8.25181,-4.61356,2.5,16.6342,-76.0555,-71.0324
1742,-7.75181,-4.61356,2.5,16.4013,-76.0476,-163.534
1743,-7.25181,-4.61356,2.5,16.1804,-81.9292,107.012
1744,-6.75181,-4.61356,2.5,15.9721,-77.8539,-11.1309
1745,-6.25181,-4.61356,2.5,15.777,-77.2921,-146.105
1746,-5.75181,-4.61356,2.5,15.5954,-84.4819,76.5644
1747,-5.25181,-4.61356,2.5,15.4279,-76.9721,144.581
1748,-4.75181,-4.61356,2.5,15.275,-74.6738,-67.569
1749,-4.25181,-4.61356,2.5,15.137,-83.8302,-78.4499
1750,-3.75181,-4.61356,2.5,15.0144,-81.7261,-142.319
1751,-3.25181,-4.61356,2.5,14.9076,-77.4365,71.5712
1752,-2.75181,-4.61356,2.5,14.8169,-80.1645,138.32
1753,-2.25181,-4.61356,2.5,14.7426,-82.1507,162.475
1754,-1.75181,-4.61356,2.5,14.6849,-80.5118,24.5613
1755,-1.25181,-4.61356,2.5,14.6442,-83.4499,92.9568
1756,-0.751808,-4.61356,2.5,14.6204,-76.9981,53.6525
1757,-0.251808,-4.61356,2.5,14.6137,-81.2247,-115.713
1758,0.248192,-4.61356,2.5,14.6241,-81.4846,-21.7455
1759,0.748192,-4.61356,2.5,14.6515,-81.3817,-136.055
1760,1.24819,-4.61356,2.5,14.6959,-77.4991,51.3441
1761,1.74819,-4.61356,2.5,14.7572,-79.5363,75.2276
1762,2.24819,-4.61356,2.5,14.835,-79.9015,-2.81243
1763,2.74819,-4.61356,2.5,14.9292,-80.1937,153.191
1764,3.24819,-4.61356,2.5,15.0395,-79.0101,-153.524
1765,3.74819,-4.61356,2.5,15.1654,-79.4206,-165.086
1766,4.24819,-4.61356,2.5,15.3067,-78.6713,118.79
1767,4.74819,-4.61356,2.5,15.4628,-75.1191,-116.542
1768,5.24819,-4.61356,2.5,15.6333,-87.4251,-19.9862
1769,5.74819,-4.61356,2.5,15.8179,-79.898,136.541
1770,6.24819,-4.61356,2.5,16.0159,-79.2359,159.4
1771,6.74819,-4.61356,2.5,16.2269,-83.1402,-157.66
1772,7.24819,-4.61356,2.5,16.4504,-79.7113,-100.544
1773,7.74819,-4.61356,2.5,16.6859,-75.0677,-69.7734
1774,8.24819,-4.61356,2.5,16.9329,-77.2328,-25.5614
1775,8.74819,-4.61356,2.5,17.1909,-77.6913,86.2643
1776,9.24819,-4.61356,2.5,17.4594,-77.7819,-68.7871
1777,-27.2518,-4.11356,2.5,30.4185,-250.0,0.0
1778,-26.7518,-4.11356,2.5,29.9765,-250.0,0.0
1779,-26.2518,-4.11356,2.5,29.5363,-250.0,0.0
1780,-25.7518,-4.11356,2.5,29.0981,-132.977,-123.678
1781,-25.2518,-4.11356,2.5,28.6619,-250.0,0.0
1782,-24.7518,-4.11356,2.5,28.2278,-134.562,133.025
1783,-24.2518,-4.11356,2.5,27.7959,-125.187,-73.5556
1784,-23.7518,-4.11356,2.5,27.3663,-250.0,0.0
1785,-23.2518,-4.11356,2.5,26.9392,-108.836,-120.596
1786,-22.7518,-4.11356,2.5,26.5146,-117.043,119.442
1787,-22.2518,-4.11356,2.5,26.0926,-107.956,144.681
1788,-21.7518,-4.11356,2.5,25.6735,-250.0,0.0
1789,-21.2518,-4.11356,2.5,25.2573,-110.715,27.9068
1790,-20.7518,-4.11356,2.5,24.8443,-124.416,73.6775
1791,-20.2518,-4.11356,2.5,24.4344,-132.515,-151.509
1792,-19.7518,-4.11356,2.5,24.028,-250.0,0.0
1793,-19.2518,-4.11356,2.5,23.6252,-120.357,62.4266
1794,-18.7518,-4.11356,2.5,23.2261,-121.064,-13.253
1795,-18.2518,-4.11356,2.5,22.831,-121.175,-121.344
1796,-17.7518,-4.11356,2.5,22.4402,-117.6,111.486
1797,-17.2518,-4.11356,2.5,22.0537,-250.0,0.0
1798,-16.7518,-4.11356,2.5,21.6718,-250.0,0.0
1799,-16.2518,-4.11356,2.5,21.2949,-156.175,-57.3854
1800,-15.7518,-4.11356,2.5,20.9231,-250.0,0.0
1801,-15.2518,-4.11356,2.5,20.5567,-250.0,0.0
1802,-14.7518,-4.11356,2.5,20.1961,-87.5478,-96.5233
